"","Identifier","Annotation","InChIKey","Species","count","ESI mode","m/z","RT","qc_mean","qc_sd","qc_cv","class","ESI","keep","molwt"
"Ceramide 34:1 d","5.78_572.48_5.76_596.53","Ceramide 34:1 d","YDNKGFDKKRUKPY-TURZORIXSA-N","[M+Cl]-_[M+Hac-H]-",40,"(-) ES)","572.4815_596.5264",5.77,20985.4,1064.5744689781,19.7124772493785,"Cer","neg",TRUE,537.512098
"Ceramide 38:1 d","7.18_628.55","Ceramide 38:1 d","XWBWIAOWSABHFI-NUKVNZTCSA-N","[M+Cl]-",40,"(-) ES)","628.54520000000002",7.18,4417,217.008064366281,20.3540822913598,"Cer","neg",TRUE,593.575798
"Ceramide 41:1 d","8.18_670.59","Ceramide 41:1 d","NAJHAHQNQCNWOP-PUYNVXOJSA-N?","[M+Cl]-",40,"(-) ES)","670.5915",8.18,18551.4,1472.39831567412,12.599443915763,"Cer","neg",TRUE,635.622098
"Ceramide 42:1 d","8.50_684.61_8.50_708.65","Ceramide 42:1 d","ZJVVOYPTFQEGPH-AUTSUKAISA-N","[M+Cl]-",40,"(-) ES)","684.6068_708.6511",8.5,165194.6,14628.2495637721,11.2928480799996,"Cer","neg",TRUE,649.637398
"Ceramide 42:2 d","7.91_682.59","Ceramide 42:2 d","VJSBNBBOSZJDKB-KPEYJIHVSA-N","[M+Cl]-",38,"(-) ES)","682.59320000000002",7.91,1172.4,967.783705173837,1.21142771234137,"Cer","neg",TRUE,647.623798
"GlcCer 40:1 d","7.18_818.63","GlcCer 40:1 d","YIGARKIIFOHVPF-YAEABVQUSA-N","[M+Cl]-",40,"(-) ES)","818.6277",7.18,4717.2,360.515880371448,13.0845831122328,"Cer","neg",TRUE,783.658298
"GlcCer 42:1 d","7.83_846.66","GlcCer 42:1 d","POQRWMRXUOPCLD-AAAFHMTMSA-N","[M+Cl]-",40,"(-) ES)","846.65840000000003",7.83,2958,2820.59949301562,1.0487132282781,"Cer","neg",TRUE,811.688998
"GlcCer 42:2 d","7.16_844.65","GlcCer 42:2 d","WBOZIXHPUPAOIA-RBELZSLISA-N","[M+Cl]-",40,"(-) ES)","844.64530000000002",7.16,4191.2,446.888912370849,9.37861711037922,"Cer","neg",TRUE,809.675898
"PC 32:2","4.58_788.54","PC 32:2","GPWHCUUIQMGELX-VHQDNGOZSA-N","[M+Hac-H]-",40,"(-) ES)","788.54459999999995",4.58,2769.6,276.667309236202,10.0105791596632,"PC","neg",TRUE,729.530749
"PC 34:2","5.18_816.58","PC 34:2","JLPULHDHAOZNQI-ZTIMHPMXSA-N","[M+Hac-H]-",40,"(-) ES)","816.57709999999997",5.18,139850.2,9551.88241657109,14.641114065368,"PC","neg",TRUE,757.563249
"PC 34:3","4.82_814.56","PC 34:3","CNNSEHUKQJCGTE-UPPWDXJYSA-N","[M+Hac-H]-",40,"(-) ES)","814.56100000000004",4.82,3042,710.058096214669,4.28415648834504,"PC","neg",TRUE,755.547149
"PC 35:2","5.51_830.59","PC 35:2","ZSKWZJYUVZYDQU-WESJWMGVSA-N","[M+Hac-H]-",40,"(-) ES)","830.58969999999999",5.51,3962,189.910505238652,20.8624583196234,"PC","neg",TRUE,771.575849
"PC 36:3","5.35_842.59","PC 36:3","YPAZQMWFRMHBBM-CLKMJQEKSA-N","[M+Hac-H]-",40,"(-) ES)","842.59220000000005",5.35,29331.6,1624.9213211722,18.0510893775709,"PC","neg",TRUE,783.578349
"PC 36:5","4.70_838.56","PC 36:5","DYDDZDMJSQYFGN-OIVUZXIWSA-N","[M+Hac-H]-",40,"(-) ES)","838.5607",4.7,7166.6,244.435676610433,29.3189607154675,"PC","neg",TRUE,779.546849
"PC 38:3","6.03_870.62","PC 38:3","OJHJKEBRZSDTTL-VHWCKNCUSA-N","[M+Hac-H]-",40,"(-) ES)","870.62429999999995",6.03,16112,791.96433000483,20.344350609707,"PC","neg",TRUE,811.610449
"PC 40:5","5.77_894.62","PC 40:5","LJFKFKIYUJNFPZ-ZLFSCUDPSA-N","[M+Hac-H]-",40,"(-) ES)","894.62239999999997",5.77,1905.4,963.017029963645,1.97857352540477,"PC","neg",TRUE,835.608549
"PC 40:6","5.57_892.61","PC 40:6","FYVNIFOYDIIODX-KNKJIUSSSA-N","[M+Hac-H]-",40,"(-) ES)","892.60749999999996",5.57,8686.8,568.841542083558,15.271036584603,"PC","neg",TRUE,833.593649
"PC 34:1 p","5.58_802.60","PC 34:1 p","MBRHHFWRXQYYAN-RTVLTNFHSA-N","[M+Hac-H]-",40,"(-) ES)","802.59670000000006",5.58,3406.8,143.072359315138,23.8117272707862,"PC","neg",TRUE,743.582849
"PC 34:2 p","5.47_800.58","PC 34:2 p","QLEHHUPUHJPURI-PWYDUFMYSA-N","[M+Hac-H]-",40,"(-) ES)","800.58069999999998",5.47,6450.2,392.448340549428,16.435793793827,"PC","neg",TRUE,741.566849
"PC 36:3 p","5.47_826.60","PC 36:3 p","SOUZQPFUXRVDGK-KCTKZSJBSA-N","[M+Hac-H]-",40,"(-) ES)","826.59720000000004",5.47,8328.8,296.581691950127,28.0826505008966,"PC","neg",TRUE,767.583349
"PC 38:4 p","6.02_852.61","PC 38:4 p","DBQMOXDLWKVKKG-REWQMPQJSA-N","[M+Hac-H]-",40,"(-) ES)","852.61329999999998",6.02,1793.8,199.162496469591,9.00671578132122,"PC","neg",TRUE,793.599449
"PE 36:2","5.97_742.54","PE 36:2","MWRBNPKJOOWZPW-CLFAGFIQSA-N","[M-H]-",40,"(-) ES)","742.53880000000004",5.97,3449.2,357.979329012165,9.63519320938999,"PE","neg",TRUE,743.546076
"PE 36:4","5.20_738.51","PE 36:4","DUQDVNACTOXOJA-KTKXOIIHSA-N","[M-H]-",40,"(-) ES)","738.50840000000005",5.2,5900.6,469.45905039737,12.5689343831064,"PE","neg",TRUE,739.515676
"PE 38:6","5.07_762.51","PE 38:6","VRBJSZDBPQLNEM-PFTGJCAASA-N","[M-H]-",38,"(-) ES)","762.50789999999995",5.07,3845,295.317625616894,13.0198798394377,"PE","neg",TRUE,763.515176
"PE 34:2 p","5.63_698.51","PE 34:2 p","LALFTIIBOJSVNP-OBEJFMRTSA-N","[M-H]-",40,"(-) ES)","698.51189999999997",5.63,2925.2,154.517636533827,18.9311722960479,"PE","neg",TRUE,699.519176
"PE 36:2 p","6.30_726.54","PE 36:2 p","XVXISDREVDGQPX-PISDLAQISA-N","[M-H]-",40,"(-) ES)","726.54150000000004",6.3,3731.4,207.714467478796,17.9640833173111,"PE","neg",TRUE,727.548776
"PE 36:4 p","5.50_722.51","PE 36:4 p","UUYSKERSKRMYME-MAIXUNBTSA-N","[M-H]-",40,"(-) ES)","722.51289999999995",5.5,9129.4,821.995620426289,11.1063852083123,"PE","neg",TRUE,723.520176
"PE 38:4 p","6.19_750.54","PE 38:4 p","URPXXNCTXCOATD-FXMFQVEGSA-N","[M-H]-",40,"(-) ES)","750.54489999999998",6.19,9397.8,1279.04757534659,7.34749838953676,"PE","neg",TRUE,751.552176
"PE 38:5 p","5.56_748.53","PE 38:5 p","KCNBSSYOJRUKOM-JALPNNRCSA-N","[M-H]-",40,"(-) ES)","748.52880000000005",5.56,8159,1366.34915010769,5.97138732757799,"PE","neg",TRUE,749.536076
"PE 38:6 p","5.32_746.51","PE 38:6 p","WVGALBKSWOUIEZ-XNHMFJFDSA-N","[M-H]-",40,"(-) ES)","746.51260000000002",5.32,5213.6,240.67883164084,21.6620629427857,"PE","neg",TRUE,747.519876
"PE 40:6 p","5.97_774.54","PE 40:6 p","FIJFPUAJUDAZEY-MNDXXDKYSA-N","[M-H]-",40,"(-) ES)","774.54409999999996",5.97,2529,262.193630738811,9.64554323029803,"PE","neg",TRUE,775.551376
"SM 33:1 d","4.57_747.57","SM 33:1 d","LQINJRUGTUOHGS-YPDYIYJKSA-N","[M+Hac-H]-",40,"(-) ES)","747.56690000000003",4.57,4975.4,2219.55081041187,2.24162473625766,"SM","neg",TRUE,688.553049
"SM 40:2 d","6.25_843.66","SM 40:2 d","FOULCGVQZYQEQM-DNXGLLHMSA-N","[M+Hac-H]-",40,"(-) ES)","843.66",6.25,3950.2,1711.74244557994,2.30770698605985,"SM","neg",TRUE,784.646149
"SM 42:2 d","7.03_871.69","SM 42:2 d","DACOGJMBYLZYDH-GXJPFUDISA-N","[M+Hac-H]-",40,"(-) ES)","871.69129999999996",7.03,11073.2,5531.44390733559,2.00186428453431,"SM","neg",TRUE,812.677449
"CE 16:1","10.49_645.56","CE 16:1","HODJWNWCVNUPAQ-FSAOOAOSSA-N","[M+Na]+",40,"-1","645.55849999999998",10.49,7012.2,282.921720622507,24.7849475274334,"CE","pos",TRUE,622.569282
"CE 18:1","11.06_668.63_11.06_673.59","CE 18:1","RJECHNNFRHZQKU-RMUVNZEASA-N","[M+NH4]+_[M+Na]+",40,"-1","668.6350_673.5904",11.06,47728.4,2267.13901205903,21.0522600273429,"CE","pos",TRUE,650.601177
"CE 18:2","10.58_666.62_10.56_671.58","CE 18:2","NAACPBBQTFFYQB-LJAITQKLSA-N","[M+NH4]+_[M+Na]+",40,"-1","666.6194_671.5755",10.57,432313.8,28157.3210852879,15.3535131659198,"CE","pos",TRUE,648.585577
"CE 18:3","10.17_669.56","CE 18:3","FYMCIBHUFSIWCE-WVXFKAQASA-N","[M+Na]+",40,"-1","669.55849999999998",10.17,9479.6,366.105585862876,25.8930766589029,"CE","pos",TRUE,646.569282
"CE 20:3","10.68_697.59","CE 20:3","MLPRJPSMAFZPLA-PJSAOELNSA-N","[M+Na]+",40,"-1","697.58960000000002",10.68,2067.2,196.476970660686,10.5213348569489,"CE","pos",TRUE,674.600382
"CE 20:4","10.35_695.57_10.34_690.62","CE 20:4","IMXSFYNMSOULQS-BEDFLICRSA-N","[M+NH4]+_[M+Na]+",40,"-1","695.5744_690.6185",10.345,100722.8,2489.90797018685,40.4524188066443,"CE","pos",TRUE,672.584677
"CE 20:5","9.92_693.56","CE 20:5","XZFUGMCJZFRBKF-JIKDAPOUSA-N","[M+Na]+",40,"-1","693.55669999999998",9.92,5927.4,265.364466347701,22.3368263339127,"CE","pos",TRUE,670.567482
"CE 22:6","10.09_719.57","CE 22:6","VOEVEGPMRIYYKC-HNJOWPRISA-N","[M+Na]+",40,"-1","719.57349999999997",10.09,12641.8,812.209455744022,15.5647042897568,"CE","pos",TRUE,696.584282
"Ceramide 40:1 d","7.83_644.59","Ceramide 40:1 d","KEPQASGDXIEOIL-GLQCRSEXSA-N","[M+Na]+",40,"-1","644.59479999999996",7.83,5312.6,252.959087601138,21.001815156674,"Cer","pos",TRUE,621.605582
"Cholesterol","4.96_369.35","Cholesterol","HVYWMOMLDIMFJA-DPAQBDIFSA-N","[M-H2O+H]+",40,"-1","369.35210000000001",4.96,66796,1300.1836408754,51.3742812169419,"Cholesterol","pos",TRUE,386.35594
"DG 36:2","7.10_643.53","DG 36:2","AFSHUZFNMVJNKX-LLWMBOQKSA-N","[M+Na]+",40,"-1","643.52760000000001",7.1,8534.6,999.625079717391,8.53780099476182,"DG","pos",TRUE,620.538382
"DG 36:3","6.57_641.51","DG 36:3","BLZVZPYMHLXLHG-JOBMVARSSA-N","[M+Na]+",40,"-1","641.51210000000003",6.57,15427.8,2071.67256099993,7.44702627743137,"DG","pos",TRUE,618.522882
"Gal-Gal-Cer 34:1 d","4.92_862.62_4.92_884.61","Gal-Gal-Cer 34:1 d","HLIJNIKSBCIDGO-QKLMXXKVSA-N or HLIJNIKSBCIDGO-NLXPYQMASA-N","[M+H]+_[M+Na]+",40,"-1","862.6243_884.6073",4.92,29710.6,2982.34375952874,9.9621647923963,"Cer","pos",TRUE,861.617024
"GlcCer 40:1 d 1","7.15_806.65","GlcCer 40:1 d 1","QMYGQSYNQBLKGY-YAEABVQUSA-N","[M+Na]+",40,"-1","806.64620000000002",7.15,2871.4,131.256618880725,21.8762301245111,"Cer","pos",TRUE,783.656982
"GlcCer 42:1 d 1","7.81_834.68","GlcCer 42:1 d 1","SNVYJLGKALMFOP-MOLROICHSA-N","[M+Na]+",40,"-1","834.67899999999997",7.81,3895,228.069068485843,17.0781598129857,"Cer","pos",TRUE,811.689782
"LPC 16:0","1.52_496.34","LPC 16:0","ASWBNKHCZGQVJV-HSZRJFAPSA-N","[M+H]+",40,"-1","496.33980000000003",1.52,1485296.8,211318.819449901,7.02870101142188,"LPC","pos",TRUE,495.332524
"LPC 18:0","2.31_524.37","LPC 18:0","IHNKQIMGVNPMTC-RUZDIDTESA-N","[M+H]+",40,"-1","524.37139999999999",2.31,427646.4,52969.5867673139,8.07343281492029,"LPC","pos",TRUE,523.364124
"LPC 18:1","1.67_522.36","LPC 18:1","YAMUFBLWGFFICM-PTGWMXDISA-N","[M+H]+",40,"-1","522.35580000000004",1.67,148846.6,21218.3287819753,7.01500111198407,"LPC","pos",TRUE,521.348524
"LPC 18:2","1.26_520.34","LPC 18:2","SPJFYYJXNPEZDW-FTJOPAKQSA-N","[M+H]+",40,"-1","520.33979999999997",1.26,307005.6,71919.4126665395,4.26874453804924,"LPC","pos",TRUE,519.332524
"LPC 20:4","1.23_544.34","LPC 20:4","GOMVPVRDBLLHQC-VEJNOCSESA-N","[M+H]+",40,"-1","544.33910000000003",1.23,68888.6,18363.9185578678,3.75130175963918,"LPC","pos",TRUE,543.331824
"PC 30:0","4.94_706.54_4.93_728.52","PC 30:0","RFVFQQWKPSOBED-PSXMRANNSA-N","[M+H]+_[M+Na]+",40,"-1","706.5395_728.5220",4.935,58139.8,7182.61524098291,8.09451683674536,"PC","pos",TRUE,705.532224
"PC 32:0","5.56_734.57","PC 32:0","KILNVBDSWZSGLL-KXQOOQHDSA-N","[M+H]+",40,"-1","734.56960000000004",5.56,71825.8,8599.00419816155,8.35280438813557,"PC","pos",TRUE,733.562324
"PC 32:1","4.98_732.55_4.98_754.54","PC 32:1","QIBZFHLFHCIUOT-NPBIGWJUSA-N","[M+H]+_[M+Na]+",40,"-1","732.5548_754.5376",4.98,213523,24865.4460446621,8.58713733172052,"PC","pos",TRUE,731.547524
"PC 33:0","5.77_748.58","PC 33:0","FHENRYRLCPXONH-LDLOPFEMSA-N","[M+H]+",40,"-1","748.58389999999997",5.77,3245.4,299.551831908937,10.8341851202118,"PC","pos",TRUE,747.576624
"PC 33:1","5.31_746.57","PC 33:1","OFRWLQSOUIZELQ-VEAYGOGPSA-N?","[M+H]+",40,"-1","746.56949999999995",5.31,10345,1158.29055076867,8.93126512439799,"PC","pos",TRUE,745.562224
"PC 33:2","4.84_744.55","PC 33:2","SBNDHGBVMZMSNL-UESLNCBNSA-N","[M+H]+",40,"-1","744.55330000000004",4.84,16302.4,1964.62726744795,8.29796077358572,"PC","pos",TRUE,743.546024
"PC 34:0","6.23_762.60","PC 34:0","PZNPLUBHRSSFHT-RRHRGVEJSA-N","[M+H]+",40,"-1","762.60249999999996",6.23,12430,1231.50294356124,10.0933579290157,"PC","pos",TRUE,761.595224
"PC 34:1","5.65_760.59_5.66_782.57","PC 34:1","WTJKGGKOPKCXLL-VYOBOKEXSA-N","[M+H]+_[M+Na]+",40,"-1","760.5871_782.5680",5.655,1581248.4,167239.541901131,9.45499121813434,"PC","pos",TRUE,759.579824
"PC 34:3 1","4.63_756.55","PC 34:3 1","VKVSSDKCKXJFIM-AFYHZPHLSA-N","[M+H]+",40,"-1","756.55380000000002",4.63,19711.8,2079.00942758805,9.48134228658525,"PC","pos",TRUE,755.546524
"PC 34:4","4.45_754.54","PC 34:4","YWDDIWXKFJEMKF-JTZVLWBESA-N","[M+H]+",40,"-1","754.53750000000002",4.45,4087.2,457.127115800408,8.94105787805543,"PC","pos",TRUE,753.530224
"PC 35:1","5.96_774.60","PC 35:1","MFHIZGSSDZJFKD-IYEJTHTFSA-N","[M+H]+",40,"-1","774.60059999999999",5.96,9908.4,1246.548555011,7.94866751091986,"PC","pos",TRUE,773.593324
"PC 35:2 1","5.46_772.59","PC 35:2 1","MJWAVUYQCBFFHQ-WESJWMGVSA-N","[M+H]+",40,"-1","772.58500000000004",5.46,33103.6,3594.97688448758,9.20829286631659,"PC","pos",TRUE,771.577724
"PC 35:3","4.95_770.57","PC 35:3","AYXGHIQPMDYMJC-AHMBLZLYSA-N","[M+H]+",40,"-1","770.5684",4.95,13820.4,1444.64711954165,9.56662690358931,"PC","pos",TRUE,769.561124
"PC 35:4","4.75_768.55","PC 35:4","OROZWUJCDDCYAU-IPUAOQJZSA-N","[M+H]+",40,"-1","768.55460000000005",4.75,3736.8,1148.97528258879,3.25228928474466,"PC","pos",TRUE,767.547324
"PC 36:1","6.30_788.62_6.29_810.60","PC 36:1","ATHVAWFAEPLPPQ-VRDBWYNSSA-N","[M+H]+_[M+Na]+",40,"-1","788.6171_810.5985",6.295,181198.6,22508.4659361761,8.05024209618718,"PC","pos",TRUE,787.609824
"PC 36:2","5.78_786.60_5.77_808.58","PC 36:2","SNKAWJBJQDLSFF-NVKMUCNASA-N","[M+H]+_[M+Na]+",40,"-1","786.6031_808.5841",5.775,2508804,239638.833164619,10.4691045556735,"PC","pos",TRUE,785.595824
"PC 36:3 1","5.19_784.59_5.19_806.57","PC 36:3 1","BXRLDROZWDUSGM-ZRYFCQOPSA-N","[M+H]+_[M+Na]+",40,"-1","784.5865_806.5673",5.19,536978.8,62117.6091716351,8.64455034829644,"PC","pos",TRUE,783.579224
"PC 36:3 2","5.30_784.59_5.30_806.57","PC 36:3 2","WZCLAXMADUBPSG-RIXBAXMTSA-","[M+H]+_[M+Na]+",40,"-1","784.5861_806.5668",5.3,584333.6,77708.8232750953,7.51952706749159,"PC","pos",TRUE,783.578824
"PC 36:4","4.75_782.57","PC 36:4","NKQPOVROGSWLTO-NVPMBMBWSA-N","[M+H]+",40,"-1","782.56989999999996",4.75,128745.6,13990.0694172688,9.20264197124579,"PC","pos",TRUE,781.562624
"PC 36:4 1","5.05_782.57_5.05_804.55","PC 36:4 1","IIZPXYDJLKNOIY-JXPKJXOSSA-N","[M+H]+_[M+Na]+",40,"-1","782.5715_804.5524",5.05,1904255.8,201287.905953636,9.46035873828712,"PC","pos",TRUE,781.564224
"PC 36:5 1","4.36_780.55","PC 36:5 1","SUZYROYNFNQALJ-MHEIZRSESA-N","[M+H]+",40,"-1","780.55439999999999",4.36,1803.6,1521.92519527078,1.18507795626519,"PC","pos",TRUE,779.547124
"PC 37:2","6.12_800.62","PC 37:2","MCZUABDVGPPWPM-HJTCUGKVSA-N","[M+H]+",40,"-1","800.61770000000001",6.12,3754.8,260.253145994434,14.4274913014128,"PC","pos",TRUE,799.610424
"PC 37:3","5.52_798.60","PC 37:3","OOYQEEUUQRMQKL-JUUDQZDJSA-N","[M+H]+",40,"-1","798.6",5.52,2567.6,1269.5760315948,2.02240743059292,"PC","pos",TRUE,797.592724
"PC 37:4","5.36_796.58","PC 37:4","QRPUCJXFPYFTMB-FBFLODOBSA-N","[M+H]+",40,"-1","796.58479999999997",5.36,13215.4,1579.52296596156,8.36670329256968,"PC","pos",TRUE,795.577524
"PC 38:2","6.39_814.63","PC 38:2","KXXLFCAPKGRXBT-FMJYHZMHSA-N","[M+H]+",40,"-1","814.63260000000002",6.39,12494,1256.80806012692,9.94105655141824,"PC","pos",TRUE,813.625324
"PC 38:3 1","5.97_812.62_5.97_834.60","PC 38:3 1","KNNHXKQRTYEWCA-HYYWERRFSA-N","[M+H]+_[M+Na]+",40,"-1","812.6166_834.5980",5.97,178175.2,19946.5820054464,8.93261812732372,"PC","pos",TRUE,811.609324
"PC 38:4","5.69_810.60_5.70_832.58","PC 38:4","PSVRFUPOQYJOOZ-QNPWAGBNSA-N","[M+H]+_[M+Na]+",40,"-1","810.6025_832.5836",5.695,1219521,126286.211038656,9.65680251208665,"PC","pos",TRUE,809.595224
"PC 38:5","5.11_808.59_5.10_830.57","PC 38:5","SUACBSWYGWBPFC-GPUJSUHJSA-N","[M+H]+_[M+Na]+",40,"-1","808.5862_830.5671",5.105,285662.4,30629.6189708589,9.32634520435203,"PC","pos",TRUE,807.578924
"PC 38:5 1","5.28_808.58","PC 38:5 1","YLWBKBDNHWQEFU-YJXJLLHLSA-N","[M+H]+",40,"-1","808.58399999999995",5.28,63285,33123.3743903003,1.91058432798236,"PC","pos",TRUE,807.576724
"PC 38:6","4.92_806.57_4.92_828.55","PC 38:6","PLZBTDKJYHXIEW-DZUXOTHRSA-N","[M+H]+_[M+Na]+",40,"-1","806.5710_828.5516",4.92,776922.8,89760.9052856532,8.65546974518068,"PC","pos",TRUE,805.563724
